,ID,prediction
1473,2019 X 9 X C1087 X AS27138,13.449339752230193
1474,2019 X 9 X C1087 X AS27133,128.47158392168092
1475,2019 X 7 X C1091 X AS21126,3.2204619732199316
1476,2019 X 7 X C1091 X AS27132,5.267568161883853
1477,2019 X 7 X C1091 X AS27000,18.554047244658793
1478,2019 X 7 X C1091 X AS27137,20.419567175226284
1479,2019 X 7 X C1091 X AS27138,6.542663024095798
1480,2019 X 7 X C1091 X AS27133,11.782629895508123
1481,2019 X 8 X C1091 X AS21126,3.012923805077593
1482,2019 X 8 X C1091 X AS27132,5.1049479997925395
1483,2019 X 8 X C1091 X AS27000,12.145941698075454
1484,2019 X 8 X C1091 X AS27137,9.878734837213962
1485,2019 X 8 X C1091 X AS27138,6.27343952354321
1486,2019 X 8 X C1091 X AS27133,12.140529236379496
1487,2019 X 9 X C1091 X AS21126,3.012923805077593
1488,2019 X 9 X C1091 X AS27000,12.145941698075454
1489,2019 X 9 X C1091 X AS27137,9.878734837213962
1490,2019 X 9 X C1091 X AS27138,6.27343952354321
1491,2019 X 9 X C1091 X AS27133,12.140529236379496
1492,2019 X 7 X C2131 X AS27000,11.556314988054039
1493,2019 X 7 X C2131 X AS27139,3.1865192808454346
1494,2019 X 7 X C2131 X AS27137,4.863894583702775
1495,2019 X 7 X C2131 X AS27138,5.423285645678906
1496,2019 X 7 X C2131 X AS27133,10.924471842690988
1497,2019 X 8 X C2131 X AS27000,11.565560715336618
1498,2019 X 8 X C2131 X AS27139,3.1865192808454346
1499,2019 X 8 X C2131 X AS27137,5.207950337493893
1500,2019 X 8 X C2131 X AS27138,5.423285645678906
1501,2019 X 8 X C2131 X AS27133,11.111560697997156
1502,2019 X 9 X C2131 X AS27000,11.565560715336618
1503,2019 X 9 X C2131 X AS27139,3.1865192808454346
1504,2019 X 9 X C2131 X AS27137,5.207950337493893
1505,2019 X 9 X C2131 X AS27138,5.423285645678906
1506,2019 X 9 X C2131 X AS27133,11.111560697997156
1507,2019 X 7 X C5002 X AS46000,15.311506396861343
1508,2019 X 7 X C5002 X AS27132,3.735490148433108
1509,2019 X 7 X C5002 X AS27000,9.395201427715703
1510,2019 X 7 X C5002 X AS27137,26.13572921966704
1511,2019 X 7 X C5002 X AS27138,10.088225839516022
1512,2019 X 7 X C5002 X AS27133,29.601049667623837
1513,2019 X 8 X C5002 X AS46000,17.813425703307743
1514,2019 X 8 X C5002 X AS27132,4.196416047569265
1515,2019 X 8 X C5002 X AS27000,9.716179642846352
1516,2019 X 8 X C5002 X AS27137,44.328680503543005
1517,2019 X 8 X C5002 X AS27138,8.942160288030518
1518,2019 X 8 X C5002 X AS27133,38.98010452019368
1519,2019 X 9 X C5002 X AS46000,17.813425703307743
1520,2019 X 9 X C5002 X AS27132,4.196416047569265
1521,2019 X 9 X C5002 X AS27000,9.716179642846352
1522,2019 X 9 X C5002 X AS27137,44.328680503543005
1523,2019 X 9 X C5002 X AS27138,8.942160288030518
1524,2019 X 9 X C5002 X AS27133,38.98010452019368
1525,2019 X 7 X C2061 X AS27132,6.255579792735432
1526,2019 X 7 X C2061 X AS27000,16.90007897594073
1527,2019 X 7 X C2061 X AS27138,10.636150516463108
1528,2019 X 7 X C2061 X AS27133,18.03209710364661
1529,2019 X 7 X C2056 X AS46000,8.12845286347229
1530,2019 X 7 X C2056 X AS17005,4.19604448523277
1531,2019 X 7 X C2056 X AS27134,23.48772764050014
1532,2019 X 7 X C2056 X AS27132,15.1446541785236
1533,2019 X 7 X C2056 X AS27000,57.793795913510934
1534,2019 X 7 X C2056 X AS27137,35.97601255775287
1535,2019 X 7 X C2056 X AS27138,13.503217920810402
1536,2019 X 7 X C2056 X AS27133,46.27070960051009
1537,2019 X 8 X C2061 X AS27132,4.851406834291769
1538,2019 X 8 X C2061 X AS27000,16.201930989572666
1539,2019 X 8 X C2061 X AS27138,10.116422647185463
1540,2019 X 8 X C2061 X AS27133,15.247594121525127
1541,2019 X 8 X C2056 X AS46000,5.998720505189562
1542,2019 X 8 X C2056 X AS17005,4.130819248643421
1543,2019 X 8 X C2056 X AS27134,18.06553604135542
1544,2019 X 8 X C2056 X AS27132,10.619249052540574
1545,2019 X 8 X C2056 X AS27000,48.77263803993836
1546,2019 X 8 X C2056 X AS27137,36.18497732501639
1547,2019 X 8 X C2056 X AS27138,15.203578699315514
1548,2019 X 8 X C2056 X AS27133,43.11971936618444
1549,2019 X 9 X C2061 X AS27132,4.851406834291769
1550,2019 X 9 X C2061 X AS27000,16.201930989572666
1551,2019 X 9 X C2061 X AS27138,10.116422647185463
1552,2019 X 9 X C2061 X AS27133,15.247594121525127
1553,2019 X 9 X C2056 X AS46000,5.998720505189562
1554,2019 X 9 X C2056 X AS17005,4.130819248643421
1555,2019 X 9 X C2056 X AS27134,18.06553604135542
1556,2019 X 9 X C2056 X AS27132,10.619249052540574
1557,2019 X 9 X C2056 X AS27000,48.77263803993836
1558,2019 X 9 X C2056 X AS27137,36.18497732501639
1559,2019 X 9 X C2056 X AS27138,15.203578699315514
1560,2019 X 9 X C2056 X AS27133,43.11971936618444
1561,2019 X 7 X C1092 X AS21126,4.141194335031283
1562,2019 X 7 X C1092 X AS46000,6.927493832996879
1563,2019 X 7 X C1092 X AS27134,24.23184435269417
1564,2019 X 7 X C1092 X AS27132,7.739879636777952
1565,2019 X 7 X C1092 X AS27000,16.40923811048709
1566,2019 X 7 X C1092 X AS27139,4.584219900553867
1567,2019 X 7 X C1092 X AS27137,6.2720045559058
1568,2019 X 7 X C1092 X AS27133,57.49650905606571
1569,2019 X 8 X C1092 X AS21126,3.8221089053811124
1570,2019 X 8 X C1092 X AS46000,6.149453596049273
1571,2019 X 8 X C1092 X AS27134,11.854432802686135
1572,2019 X 8 X C1092 X AS27132,7.187985794806053
1573,2019 X 8 X C1092 X AS27000,16.289024292022166
1574,2019 X 8 X C1092 X AS27139,4.393507599400797
1575,2019 X 8 X C1092 X AS27137,5.848483842431003
1576,2019 X 8 X C1092 X AS27133,56.631040205342124
1577,2019 X 9 X C1092 X AS21126,3.8221089053811124
1578,2019 X 9 X C1092 X AS46000,6.149453596049273
1579,2019 X 9 X C1092 X AS27134,11.854432802686135
1580,2019 X 9 X C1092 X AS27132,7.187985794806053
1581,2019 X 9 X C1092 X AS27000,16.289024292022166
1582,2019 X 9 X C1092 X AS27139,4.393507599400797
1583,2019 X 9 X C1092 X AS27137,5.848483842431003
1584,2019 X 9 X C1092 X AS27133,56.631040205342124
1585,2019 X 7 X C3013 X AS21126,3.9651410506046982
1586,2019 X 7 X C3013 X AS46000,5.211416965687226
1587,2019 X 7 X C3013 X AS27134,13.134240277867786
1588,2019 X 7 X C3013 X AS27132,4.063732363636495
1589,2019 X 7 X C3013 X AS27000,15.645160357502942
1590,2019 X 7 X C3013 X AS27137,6.2643803832831
1591,2019 X 7 X C3013 X AS27138,19.994711329035496
1592,2019 X 7 X C3013 X AS27133,17.667061029150037
1593,2019 X 8 X C3013 X AS21126,4.016286201817003
1594,2019 X 8 X C3013 X AS46000,5.262562116899529
1595,2019 X 8 X C3013 X AS27134,14.197147296364292
1596,2019 X 8 X C3013 X AS27132,4.114877514848798
1597,2019 X 8 X C3013 X AS27000,15.396513339049278
1598,2019 X 8 X C3013 X AS27137,5.546844974517748
1599,2019 X 8 X C3013 X AS27138,21.581456228961237
1600,2019 X 8 X C3013 X AS27133,19.112395745047813
1601,2019 X 9 X C3013 X AS21126,4.016286201817003
1602,2019 X 9 X C3013 X AS46000,5.262562116899529
1603,2019 X 9 X C3013 X AS27134,14.197147296364292
1604,2019 X 9 X C3013 X AS27132,4.114877514848798
1605,2019 X 9 X C3013 X AS27000,15.396513339049278
1606,2019 X 9 X C3013 X AS27137,5.546844974517748
1607,2019 X 9 X C3013 X AS27138,21.581456228961237
1608,2019 X 9 X C3013 X AS27133,19.112395745047813
1609,2019 X 7 X C3021 X AS27133,9.615752406842926
1610,2019 X 7 X C3016 X AS27134,4.972466282604801
1611,2019 X 7 X C3016 X AS27132,2.94682987043403
1612,2019 X 7 X C3016 X AS27000,6.573169706866354
1613,2019 X 7 X C3016 X AS27137,10.333868751063466
1614,2019 X 7 X C3016 X AS27133,36.08775802272973
1615,2019 X 7 X C3018 X AS27134,6.214213902752
1616,2019 X 7 X C3018 X AS27132,3.2765606421182074
1617,2019 X 7 X C3018 X AS27000,6.9676799692155145
1618,2019 X 7 X C3018 X AS27137,7.040259105895108
1619,2019 X 7 X C3018 X AS27133,27.37116309097687
1620,2019 X 7 X C3043 X AS27134,5.362351148890848
1621,2019 X 7 X C3043 X AS27137,4.715304665642638
1622,2019 X 7 X C3043 X AS27138,5.216471496493266
1623,2019 X 7 X C3043 X AS27133,10.295274462189804
1624,2019 X 7 X C2127 X AS42018,3.635384371089593
1625,2019 X 7 X C2127 X AS27134,6.420386457814182
1626,2019 X 7 X C2127 X AS27132,3.665379896982788
1627,2019 X 7 X C2127 X AS27000,7.289202003014791
1628,2019 X 7 X C2127 X AS27139,3.714369933414364
1629,2019 X 7 X C2127 X AS27137,12.888009015673584
1630,2019 X 7 X C2127 X AS27138,34.117916571289626
1631,2019 X 7 X C2127 X AS27133,41.449759960635895
1632,2019 X 8 X C3021 X AS27133,9.865522754922587
1633,2019 X 8 X C3043 X AS27134,5.591707456841956
1634,2019 X 8 X C3043 X AS27137,4.798483363453366
1635,2019 X 8 X C3043 X AS27138,5.411634978628326
1636,2019 X 8 X C3043 X AS27133,10.557913281899957
1637,2019 X 8 X C3018 X AS27134,6.518012444317495
1638,2019 X 8 X C3018 X AS27132,3.304995781937661
1639,2019 X 8 X C3018 X AS27000,6.998061601329464
1640,2019 X 8 X C3018 X AS27137,7.401489932095906
1641,2019 X 8 X C3018 X AS27133,27.501528770619714
1642,2019 X 8 X C2127 X AS42018,3.9540463698644075
1643,2019 X 8 X C2127 X AS27134,7.329688130985874
1644,2019 X 8 X C2127 X AS27132,4.17783604940308
1645,2019 X 8 X C2127 X AS27000,7.768675635375839
1646,2019 X 8 X C2127 X AS27139,4.0330319321891785
1647,2019 X 8 X C2127 X AS27137,13.392341462177907
1648,2019 X 8 X C2127 X AS27138,39.20648290350967
1649,2019 X 8 X C2127 X AS27133,60.94745063021676
1650,2019 X 8 X C3016 X AS27134,5.889554663415547
1651,2019 X 8 X C3016 X AS27132,3.4456762322097276
1652,2019 X 8 X C3016 X AS27000,7.079200253295286
1653,2019 X 8 X C3016 X AS27137,12.464137671042572
1654,2019 X 8 X C3016 X AS27133,49.564359636036016
1655,2019 X 9 X C3016 X AS27134,5.889554663415547
1656,2019 X 9 X C3016 X AS27132,3.4456762322097276
1657,2019 X 9 X C3016 X AS27000,7.079200253295286
1658,2019 X 9 X C3016 X AS27137,12.464137671042572
1659,2019 X 9 X C3016 X AS27133,49.564359636036016
1660,2019 X 9 X C3043 X AS27134,5.591707456841956
1661,2019 X 9 X C3043 X AS27137,4.798483363453366
1662,2019 X 9 X C3043 X AS27138,5.411634978628326
1663,2019 X 9 X C3043 X AS27133,10.557913281899957
1664,2019 X 9 X C3018 X AS27134,6.518012444317495
1665,2019 X 9 X C3018 X AS27132,3.304995781937661
1666,2019 X 9 X C3018 X AS27000,6.998061601329464
1667,2019 X 9 X C3018 X AS27137,7.401489932095906
1668,2019 X 9 X C3018 X AS27133,27.501528770619714
1669,2019 X 9 X C2127 X AS42018,3.9540463698644075
1670,2019 X 9 X C2127 X AS27134,7.329688130985874
1671,2019 X 9 X C2127 X AS27132,4.17783604940308
1672,2019 X 9 X C2127 X AS27000,7.768675635375839
1673,2019 X 9 X C2127 X AS27139,4.0330319321891785
1674,2019 X 9 X C2127 X AS27137,13.392341462177907
1675,2019 X 9 X C2127 X AS27138,39.20648290350967
1676,2019 X 9 X C2127 X AS27133,60.94745063021676
1677,2019 X 9 X C3021 X AS27133,9.865522754922587
1678,2019 X 7 X C5020 X AS46000,8.887234066726993
1679,2019 X 7 X C5020 X AS27134,5.95107670063682
1680,2019 X 7 X C5020 X AS27000,11.489406481368743
1681,2019 X 7 X C5020 X AS27137,6.322588691547141
1682,2019 X 7 X C5020 X AS27138,5.8378270864193205
1683,2019 X 7 X C5020 X AS27133,29.69326523562792
1684,2019 X 8 X C5020 X AS46000,8.407834320352253
1685,2019 X 8 X C5020 X AS27134,5.95107670063682
1686,2019 X 8 X C5020 X AS27000,11.521206650345214
1687,2019 X 8 X C5020 X AS27137,7.413006526228218
1688,2019 X 8 X C5020 X AS27138,5.004171449800072
1689,2019 X 8 X C5020 X AS27133,35.61991812696388
1690,2019 X 9 X C5020 X AS46000,8.407834320352253
1691,2019 X 9 X C5020 X AS27134,5.95107670063682
1692,2019 X 9 X C5020 X AS27000,11.521206650345214
1693,2019 X 9 X C5020 X AS27137,7.413006526228218
1694,2019 X 9 X C5020 X AS27138,5.004171449800072
1695,2019 X 9 X C5020 X AS27133,35.61991812696388
1696,2019 X 7 X C1027 X AS42018,3.2498148425409514
1697,2019 X 7 X C1027 X AS21126,2.9860148137957623
1698,2019 X 7 X C1027 X AS46000,6.550846766738861
1699,2019 X 7 X C1027 X AS17005,3.2064522784263545
1700,2019 X 7 X C1027 X AS27134,13.23004499760589
1701,2019 X 7 X C1027 X AS27132,3.7191379917223415
1702,2019 X 7 X C1027 X AS27000,49.81310622081385
1703,2019 X 7 X C1027 X AS27137,7.627203936117093
1704,2019 X 7 X C1027 X AS27138,5.9197376391862875
1705,2019 X 7 X C1027 X AS27133,31.233631507181585
1706,2019 X 7 X C1015 X AS42018,2.939882579004454
1707,2019 X 7 X C1015 X AS21126,2.5693624484617352
1708,2019 X 7 X C1015 X AS46000,28.1221219834465
1709,2019 X 7 X C1015 X AS17005,2.8965200148898607
1710,2019 X 7 X C1015 X AS27134,13.102922119328994
1711,2019 X 7 X C1015 X AS27132,4.207766609492225
1712,2019 X 7 X C1015 X AS27000,25.445353595056368
1713,2019 X 7 X C1015 X AS27139,3.089002002746666
1714,2019 X 7 X C1015 X AS27137,3.31617647382701
1715,2019 X 7 X C1015 X AS27138,4.377813591502424
1716,2019 X 7 X C1015 X AS27133,14.942899863460756
1717,2019 X 7 X C1030 X AS42018,3.1600965062961173
1718,2019 X 7 X C1030 X AS21126,2.7597662685681588
1719,2019 X 7 X C1030 X AS46000,6.203548128790466
1720,2019 X 7 X C1030 X AS17005,3.116733942181524
1721,2019 X 7 X C1030 X AS27134,7.360143616031987
1722,2019 X 7 X C1030 X AS27132,5.438935167758672
1723,2019 X 7 X C1030 X AS27000,56.66715210175599
1724,2019 X 7 X C1030 X AS27139,3.259630100304298
1725,2019 X 7 X C1030 X AS27137,3.3883823410961433
1726,2019 X 7 X C1030 X AS27138,8.586908139745129
1727,2019 X 7 X C1030 X AS27133,20.127022651224156
1728,2019 X 7 X C1035 X AS46000,10.555227918936913
1729,2019 X 7 X C1035 X AS27134,8.96577951154934
1730,2019 X 7 X C1035 X AS27132,4.358236562281935
1731,2019 X 7 X C1035 X AS27000,19.638688347965175
1732,2019 X 7 X C1035 X AS27137,3.9645394724551135
1733,2019 X 7 X C1035 X AS27138,5.84740790654584
1734,2019 X 7 X C1035 X AS27133,63.689366272723646
1735,2019 X 7 X C1058 X AS21126,2.8563616547213115
1736,2019 X 7 X C1058 X AS27000,9.64805761299322
1737,2019 X 7 X C1058 X AS27137,3.5876389900668624
1738,2019 X 7 X C1094 X AS27000,12.205785425039991
1739,2019 X 7 X C1094 X AS27137,4.668061015615866
1740,2019 X 7 X C1094 X AS27138,18.189456348625146
1741,2019 X 7 X C1024 X AS46000,12.195090085570088
1742,2019 X 7 X C1024 X AS17005,4.24782929342266
1743,2019 X 7 X C1024 X AS27134,16.787098801597704
1744,2019 X 7 X C1024 X AS27132,11.464387777494618
1745,2019 X 7 X C1024 X AS27000,171.9898073671489
1746,2019 X 7 X C1024 X AS27137,5.641506428502156
1747,2019 X 7 X C1024 X AS27138,15.160721100478899
1748,2019 X 7 X C1024 X AS27133,58.0119628552861
1749,2019 X 7 X C1101 X AS27134,6.993365009208264
1750,2019 X 7 X C1101 X AS27132,3.387764737013441
1751,2019 X 7 X C1101 X AS27000,18.110673316378247
1752,2019 X 7 X C1101 X AS27137,3.2259288365493166
1753,2019 X 7 X C1101 X AS27133,18.553301620990624
1754,2019 X 7 X C1069 X AS42018,3.9088688218684773
1755,2019 X 7 X C1069 X AS27134,9.56150060733615
1756,2019 X 7 X C1069 X AS27132,4.708025295103566
1757,2019 X 7 X C1069 X AS27000,57.51040765510451
1758,2019 X 7 X C1069 X AS27137,9.527583678057482
1759,2019 X 7 X C1069 X AS27138,10.236537260927479
1760,2019 X 7 X C1069 X AS27133,45.624288783347495
1761,2019 X 8 X C1035 X AS46000,9.556994851742925
1762,2019 X 8 X C1035 X AS27134,9.061871024311607
1763,2019 X 8 X C1035 X AS27132,4.331929103384294
1764,2019 X 8 X C1035 X AS27000,19.84638759662504
1765,2019 X 8 X C1035 X AS27137,3.938232013557469
1766,2019 X 8 X C1035 X AS27138,6.150380331949453
1767,2019 X 8 X C1035 X AS27133,63.545889066789044
1768,2019 X 8 X C1027 X AS42018,3.2498148425409514
1769,2019 X 8 X C1027 X AS21126,2.9860148137957623
1770,2019 X 8 X C1027 X AS46000,7.403810079179083
1771,2019 X 8 X C1027 X AS17005,3.2064522784263545
1772,2019 X 8 X C1027 X AS27134,14.66616458985448
1773,2019 X 8 X C1027 X AS27132,3.7191379917223415
1774,2019 X 8 X C1027 X AS27000,52.568592319263814
1775,2019 X 8 X C1027 X AS27137,8.041364972621938
1776,2019 X 8 X C1027 X AS27138,6.208737826812799
1777,2019 X 8 X C1027 X AS27133,38.490949891262055
1778,2019 X 8 X C1015 X AS42018,2.8299617729007664
1779,2019 X 8 X C1015 X AS21126,2.4594416423580476
1780,2019 X 8 X C1015 X AS46000,21.551156134991018
1781,2019 X 8 X C1015 X AS17005,2.819229746677605
1782,2019 X 8 X C1015 X AS27134,12.104607704884799
1783,2019 X 8 X C1015 X AS27132,4.097845803388534
1784,2019 X 8 X C1015 X AS27000,19.66538441834656
1785,2019 X 8 X C1015 X AS27139,2.9790811966429747
1786,2019 X 8 X C1015 X AS27137,3.206255667723319
1787,2019 X 8 X C1015 X AS27138,4.556892973025242
1788,2019 X 8 X C1015 X AS27133,13.316081929743275
1789,2019 X 8 X C1069 X AS42018,3.9088688218684773
1790,2019 X 8 X C1069 X AS27134,9.683899578996058
1791,2019 X 8 X C1069 X AS27132,4.708025295103566
1792,2019 X 8 X C1069 X AS27000,54.851734444342505
1793,2019 X 8 X C1069 X AS27137,8.915858907304369
1794,2019 X 8 X C1069 X AS27138,11.744184543873043
1795,2019 X 8 X C1069 X AS27133,52.89865809544727
1796,2019 X 8 X C1024 X AS46000,14.520204589360354
1797,2019 X 8 X C1024 X AS17005,4.305647975672715
1798,2019 X 8 X C1024 X AS27134,14.634926149948265
1799,2019 X 8 X C1024 X AS27132,11.686503052475809
1800,2019 X 8 X C1024 X AS27000,145.6359956622599
1801,2019 X 8 X C1024 X AS27137,5.065631206144401
1802,2019 X 8 X C1024 X AS27138,19.389734063986495
1803,2019 X 8 X C1024 X AS27133,67.10198189181708
1804,2019 X 8 X C1101 X AS27134,7.3327489120507225
1805,2019 X 8 X C1101 X AS27132,3.4389098882257443
1806,2019 X 8 X C1101 X AS27000,21.165071579397996
1807,2019 X 8 X C1101 X AS27137,3.2770739877616197
1808,2019 X 8 X C1101 X AS27133,21.561469088766586
1809,2019 X 8 X C1030 X AS42018,2.9949219331915717
1810,2019 X 8 X C1030 X AS21126,2.5945916954636097
1811,2019 X 8 X C1030 X AS46000,6.8913368681261336
1812,2019 X 8 X C1030 X AS17005,2.9841899069684104
1813,2019 X 8 X C1030 X AS27134,7.275819241027809
1814,2019 X 8 X C1030 X AS27132,3.891043667429523
1815,2019 X 8 X C1030 X AS27000,55.69025052155803
1816,2019 X 8 X C1030 X AS27139,3.0944555271997487
1817,2019 X 8 X C1030 X AS27137,3.2792960063038894
1818,2019 X 8 X C1030 X AS27138,4.572438869717132
1819,2019 X 8 X C1030 X AS27133,22.022184713597444
1820,2019 X 8 X C1058 X AS21126,2.8563616547213115
1821,2019 X 8 X C1058 X AS27000,9.74270463762582
1822,2019 X 8 X C1058 X AS27137,3.5876389900668624
1823,2019 X 8 X C1094 X AS27000,12.450356334759135
1824,2019 X 8 X C1094 X AS27137,4.662435930349837
1825,2019 X 8 X C1094 X AS27138,19.09802912293937
1826,2019 X 9 X C1101 X AS27134,7.3327489120507225
1827,2019 X 9 X C1101 X AS27132,3.4389098882257443
1828,2019 X 9 X C1101 X AS27000,21.165071579397996
1829,2019 X 9 X C1101 X AS27137,3.2770739877616197
1830,2019 X 9 X C1101 X AS27138,4.742142963339187
1831,2019 X 9 X C1101 X AS27133,21.561469088766586
1832,2019 X 9 X C1027 X AS42018,3.2498148425409514
1833,2019 X 9 X C1027 X AS21126,2.9860148137957623
1834,2019 X 9 X C1027 X AS46000,7.403810079179083
1835,2019 X 9 X C1027 X AS17005,3.2064522784263545
1836,2019 X 9 X C1027 X AS27134,14.66616458985448
1837,2019 X 9 X C1027 X AS27132,3.7191379917223415
1838,2019 X 9 X C1027 X AS27000,52.568592319263814
1839,2019 X 9 X C1027 X AS27137,8.041364972621938
1840,2019 X 9 X C1027 X AS27138,6.208737826812799
1841,2019 X 9 X C1027 X AS27133,38.490949891262055
1842,2019 X 9 X C1069 X AS42018,3.9088688218684773
1843,2019 X 9 X C1069 X AS27134,9.683899578996058
1844,2019 X 9 X C1069 X AS27132,4.708025295103566
1845,2019 X 9 X C1069 X AS27000,54.851734444342505
1846,2019 X 9 X C1069 X AS27137,8.915858907304369
1847,2019 X 9 X C1069 X AS27138,11.744184543873043
1848,2019 X 9 X C1069 X AS27133,52.89865809544727
1849,2019 X 9 X C1030 X AS42018,2.9949219331915717
1850,2019 X 9 X C1030 X AS21126,2.5945916954636097
1851,2019 X 9 X C1030 X AS46000,6.8913368681261336
1852,2019 X 9 X C1030 X AS17005,2.9841899069684104
1853,2019 X 9 X C1030 X AS27134,7.275819241027809
1854,2019 X 9 X C1030 X AS27132,3.891043667429523
1855,2019 X 9 X C1030 X AS27000,55.69025052155803
1856,2019 X 9 X C1030 X AS27139,3.0944555271997487
1857,2019 X 9 X C1030 X AS27137,3.2792960063038894
1858,2019 X 9 X C1030 X AS27138,4.572438869717132
1859,2019 X 9 X C1030 X AS27133,22.022184713597444
1860,2019 X 9 X C1035 X AS46000,9.556994851742925
1861,2019 X 9 X C1035 X AS27134,9.061871024311607
1862,2019 X 9 X C1035 X AS27132,4.331929103384294
1863,2019 X 9 X C1035 X AS27000,19.84638759662504
1864,2019 X 9 X C1035 X AS27137,3.938232013557469
1865,2019 X 9 X C1035 X AS27138,6.150380331949453
1866,2019 X 9 X C1035 X AS27133,63.545889066789044
1867,2019 X 9 X C1058 X AS21126,2.8563616547213115
1868,2019 X 9 X C1058 X AS27000,9.74270463762582
1869,2019 X 9 X C1058 X AS27137,3.5876389900668624
1870,2019 X 9 X C1094 X AS27000,12.450356334759135
1871,2019 X 9 X C1094 X AS27137,4.662435930349837
1872,2019 X 9 X C1094 X AS27138,19.09802912293937
1873,2019 X 9 X C1024 X AS46000,14.520204589360354
1874,2019 X 9 X C1024 X AS17005,4.305647975672715
1875,2019 X 9 X C1024 X AS27134,14.634926149948265
1876,2019 X 9 X C1024 X AS27132,11.686503052475809
1877,2019 X 9 X C1024 X AS27000,145.6359956622599
1878,2019 X 9 X C1024 X AS27137,5.065631206144401
1879,2019 X 9 X C1024 X AS27138,19.389734063986495
1880,2019 X 9 X C1024 X AS27133,67.10198189181708
1881,2019 X 9 X C1015 X AS42018,2.8299617729007664
1882,2019 X 9 X C1015 X AS21126,2.4594416423580476
1883,2019 X 9 X C1015 X AS46000,21.551156134991018
1884,2019 X 9 X C1015 X AS17005,2.819229746677605
1885,2019 X 9 X C1015 X AS27134,12.104607704884799
1886,2019 X 9 X C1015 X AS27132,4.097845803388534
1887,2019 X 9 X C1015 X AS27000,19.66538441834656
1888,2019 X 9 X C1015 X AS27139,2.9790811966429747
1889,2019 X 9 X C1015 X AS27137,3.206255667723319
1890,2019 X 9 X C1015 X AS27138,4.556892973025242
1891,2019 X 9 X C1015 X AS27133,13.316081929743275
1892,2019 X 7 X C2059 X AS27000,25.898016202588316
1893,2019 X 7 X C2059 X AS27137,7.239967381131645
1894,2019 X 7 X C2059 X AS27138,14.739912326280743
1895,2019 X 7 X C2059 X AS27133,29.530265731582453
1896,2019 X 8 X C2059 X AS27000,29.517387167332206
1897,2019 X 8 X C2059 X AS27137,8.541058817931903
1898,2019 X 8 X C2059 X AS27138,18.16191841905591
1899,2019 X 8 X C2059 X AS27133,41.72921705494154
1900,2019 X 9 X C2059 X AS27000,29.517387167332206
1901,2019 X 9 X C2059 X AS27137,8.541058817931903
1902,2019 X 9 X C2059 X AS27138,18.16191841905591
1903,2019 X 9 X C2059 X AS27133,41.72921705494154
1904,2019 X 7 X C5001 X AS27134,14.65354137376703
1905,2019 X 7 X C5001 X AS27000,8.174600789900541
1906,2019 X 7 X C5001 X AS27139,3.7911425212488226
1907,2019 X 7 X C5001 X AS27137,3.9260404053556943
1908,2019 X 7 X C5001 X AS27138,20.434882129011605
1909,2019 X 7 X C5001 X AS27133,37.91094508920488
1910,2019 X 8 X C5001 X AS27134,19.06794173368737
1911,2019 X 8 X C5001 X AS27000,8.365383540140325
1912,2019 X 8 X C5001 X AS27139,3.8683280124813777
1913,2019 X 8 X C5001 X AS27137,4.0032258965882495
1914,2019 X 8 X C5001 X AS27138,19.76123334426943
1915,2019 X 8 X C5001 X AS27133,38.11419934988266
1916,2019 X 9 X C5001 X AS27134,19.06794173368737
1917,2019 X 9 X C5001 X AS27000,8.365383540140325
1918,2019 X 9 X C5001 X AS27137,4.0032258965882495
1919,2019 X 9 X C5001 X AS27138,19.76123334426943
1920,2019 X 9 X C5001 X AS27133,38.11419934988266
1921,2019 X 7 X C3017 X AS46000,20.902901457885665
1922,2019 X 7 X C3017 X AS27134,9.045782438353339
1923,2019 X 7 X C3017 X AS27132,7.072041695358256
1924,2019 X 7 X C3017 X AS27000,25.512947195886596
1925,2019 X 7 X C3017 X AS27137,22.191962050846758
1926,2019 X 7 X C3017 X AS27138,27.850684163770065
1927,2019 X 7 X C3017 X AS27133,55.61741836919258
1928,2019 X 8 X C3017 X AS46000,27.019344704705517
1929,2019 X 8 X C3017 X AS27134,9.066401468099219
1930,2019 X 8 X C3017 X AS27132,7.092660725104139
1931,2019 X 8 X C3017 X AS27000,25.5511018206458
1932,2019 X 8 X C3017 X AS27137,28.441717434214006
1933,2019 X 8 X C3017 X AS27138,39.42359696672759
1934,2019 X 8 X C3017 X AS27133,60.05895525073537
1935,2019 X 9 X C3017 X AS46000,27.019344704705517
1936,2019 X 9 X C3017 X AS27134,9.066401468099219
1937,2019 X 9 X C3017 X AS27132,7.092660725104139
1938,2019 X 9 X C3017 X AS27000,25.5511018206458
1939,2019 X 9 X C3017 X AS27137,28.441717434214006
1940,2019 X 9 X C3017 X AS27138,39.42359696672759
1941,2019 X 9 X C3017 X AS27133,60.05895525073537
1942,2019 X 7 X C4022 X AS21126,2.860385470746815
1943,2019 X 7 X C4022 X AS27134,17.505354543367606
1944,2019 X 7 X C4022 X AS27132,3.5718284998196275
1945,2019 X 7 X C4022 X AS27000,8.663915582954356
1946,2019 X 7 X C4022 X AS27139,3.406474591927603
1947,2019 X 7 X C4022 X AS27137,3.358981867997043
1948,2019 X 7 X C4022 X AS27138,3.631665047240112
1949,2019 X 7 X C4022 X AS27133,22.07498587596507
1950,2019 X 8 X C4022 X AS21126,2.9115306219591144
1951,2019 X 8 X C4022 X AS27134,24.976504749673566
